deuda_id,linea_id,circunstancia_id,cliente_id,monto_original,monto_actual,fecha_vencimiento,estado_deuda,meses_mora,fecha_generacion,fecha_actualizacion
MD#3046,CS%151,CS%G31,C0K161,200.0,200.0,2023-07-03,PAGADA,0,2023-08-23,2023-10-04
MD#3047,CS%152,CS%G31,C0K191,200.0,200.0,2023-07-03,VENCIDA,1,2023-08-29,2023-10-28
MD#3048,CS%153,CS%G31,C0K191,200.0,200.0,2023-07-03,PAGADA,0,2023-10-19,2023-11-17
MD#3049,CS%154,CS%G31,C0K140,200.0,200.0,2023-07-03,PAGADA,0,2023-01-04,2023-03-20
MD#3050,CS%155,CS%G31,C0K140,200.0,200.0,2023-07-03,PAGADA,0,2023-04-13,2023-07-09
MD#3051,CS%156,CS%G31,C0K171,200.0,200.0,2023-07-03,VENCIDA,3,2023-09-18,2023-11-13
MD#3052,CS%157,CS%G31,C0K171,200.0,200.0,2023-07-03,PAGADA,0,2022-12-08,2023-01-26
MD#3053,CS%158,CS%G31,C0K1101,200.0,200.0,2023-07-03,PAGADA,0,2023-01-13,2023-03-03
MD#3054,CS%159,CS%G31,C0K197,200.0,200.0,2023-07-03,PAGADA,0,2022-12-04,2023-01-26
MD#3055,CS%16,CS%G31,C0K12,200.0,200.0,2023-07-03,VENCIDA,3,2020-07-13,2020-09-09
MD#3056,CS%160,CS%G31,C0K194,200.0,200.0,2023-07-03,PAGADA,0,2023-07-02,2023-09-04
MD#3057,CS%161,CS%G31,C0K174,200.0,200.0,2023-07-03,PAGADA,0,2023-07-12,2023-08-17
MD#3058,CS%162,CS%G31,C0K180,200.0,200.0,2023-07-03,PAGADA,0,2023-08-07,2023-09-08
MD#3059,CS%163,CS%G31,C0K167,200.0,200.0,2023-07-03,PAGADA,0,2023-03-29,2023-06-04
MD#3060,CS%165,CS%G31,C0K190,200.0,200.0,2023-07-03,PAGADA,0,2023-01-19,2023-04-04
MD#3061,CS%166,CS%G31,C0K146,200.0,200.0,2023-07-03,PAGADA,0,2023-08-10,2023-08-31
MD#3062,CS%167,CS%G31,C0K146,200.0,200.0,2023-07-03,PAGADA,0,2023-02-04,2023-04-25
MD#3063,CS%169,CS%G31,C0K164,200.0,200.0,2023-07-03,PAGADA,0,2023-02-23,2023-03-21
MD#3064,CS%17,CS%G31,C0K12,200.0,200.0,2023-07-03,PAGADA,0,2021-03-26,2021-05-28
MD#3065,CS%170,CS%G31,C0K164,200.0,200.0,2023-07-03,PAGADA,0,2023-09-10,2023-09-19
MD#3066,CS%171,CS%G31,C0K175,200.0,200.0,2023-07-03,PAGADA,0,2023-11-02,2024-01-14
MD#3067,CS%172,CS%G31,C0K175,200.0,200.0,2023-07-03,PAGADA,0,2023-02-19,2023-03-30
MD#3068,CS%174,CS%G31,C0K199,200.0,200.0,2023-07-03,PAGADA,0,2023-10-05,2023-10-17
MD#3069,CS%175,CS%G31,C0K169,200.0,200.0,2023-07-03,PAGADA,0,2023-02-02,2023-03-01
MD#3070,CS%177,CS%G31,C0K192,200.0,200.0,2023-07-03,PAGADA,0,2023-04-15,2023-05-10
MD#3071,CS%178,CS%G31,C0K192,200.0,200.0,2023-07-03,PAGADA,0,2023-09-14,2023-10-29
MD#3072,CS%179,CS%G31,C0K192,200.0,200.0,2023-07-03,PAGADA,0,2023-03-28,2023-05-10
MD#3073,CS%18,CS%G31,C0K17,200.0,200.0,2023-07-03,PENDIENTE,0,2020-12-06,2021-02-09
MD#3074,CS%180,CS%G31,C0K179,200.0,200.0,2023-07-03,PAGADA,0,2023-09-23,2023-10-20
MD#3075,CS%181,CS%G31,C0K179,200.0,200.0,2023-07-03,PAGADA,0,2023-01-26,2023-03-03
MD#3076,CS%182,CS%G31,C0K179,200.0,200.0,2023-07-03,PAGADA,0,2023-03-19,2023-05-01
MD#3077,CS%183,CS%G31,C0K1203,300.0,300.0,2023-07-03,PAGADA,0,2023-06-04,2023-07-21
MD#3078,CS%184,CS%G31,C0K1138,300.0,300.0,2023-07-03,PAGADA,0,2023-11-24,2024-01-27
MD#3079,CS%185,CS%G31,C0K1182,300.0,300.0,2023-07-03,PENDIENTE,0,2023-02-06,2023-02-07
MD#3080,CS%187,CS%G31,C0K1182,300.0,300.0,2023-07-03,PAGADA,0,2023-08-21,2023-09-12
MD#3081,CS%188,CS%G31,C0K1170,300.0,300.0,2023-07-03,VENCIDA,2,2023-10-18,2023-11-02
MD#3082,CS%189,CS%G31,C0K1202,300.0,300.0,2023-07-03,PAGADA,0,2023-01-22,2023-02-28
MD#3083,CS%19,CS%G31,C0K137,200.0,200.0,2023-07-03,PAGADA,0,2020-07-10,2020-08-12
MD#3084,CS%191,CS%G31,C0K1114,300.0,300.0,2023-07-03,PAGADA,0,2023-10-24,2023-11-04
MD#3085,CS%192,CS%G31,C0K1174,300.0,300.0,2023-07-03,VENCIDA,2,2023-06-21,2023-07-18
MD#3086,CS%193,CS%G31,C0K1163,300.0,300.0,2023-07-03,PAGADA,0,2023-08-13,2023-09-05
MD#3087,CS%195,CS%G31,C0K1102,300.0,300.0,2023-07-03,PAGADA,0,2024-01-30,2024-01-31
MD#3088,CS%196,CS%G31,C0K1146,300.0,300.0,2023-07-03,PAGADA,0,2023-10-05,2023-11-17
MD#3089,CS%198,CS%G31,C0K1190,300.0,300.0,2023-07-03,PENDIENTE,0,2023-09-22,2023-12-18
MD#3090,CS%199,CS%G31,C0K1190,300.0,300.0,2023-07-03,VENCIDA,1,2023-07-01,2023-09-02
MD#3091,CS%20,CS%G31,C0K133,200.0,200.0,2023-07-03,PAGADA,0,2020-07-29,2020-09-30
MD#3092,CS%200,CS%G31,C0K1183,300.0,300.0,2023-07-03,PAGADA,0,2023-03-10,2023-03-23
MD#3093,CS%201,CS%G31,C0K1187,300.0,300.0,2023-07-03,PAGADA,0,2023-12-31,2024-03-05
MD#3094,CS%202,CS%G31,C0K1162,300.0,300.0,2023-07-03,PAGADA,0,2023-12-27,2024-01-13
MD#3095,CS%203,CS%G31,C0K1179,300.0,300.0,2023-07-03,PAGADA,0,2023-09-14,2023-10-06
MD#3096,CS%204,CS%G31,C0K1208,300.0,300.0,2023-07-03,PAGADA,0,2023-11-02,2024-01-22
MD#3097,CS%205,CS%G31,C0K1133,300.0,300.0,2023-07-03,PAGADA,0,2023-11-26,2023-12-17
MD#3098,CS%206,CS%G31,C0K1196,300.0,300.0,2023-07-03,PENDIENTE,0,2023-08-29,2023-11-27
MD#3099,CS%207,CS%G31,C0K1143,300.0,300.0,2023-07-03,PAGADA,0,2023-11-19,2024-01-16
MD#3100,CS%208,CS%G31,C0K1194,300.0,300.0,2023-07-03,PAGADA,0,2023-04-21,2023-06-05
MD#3101,CS%209,CS%G31,C0K1115,300.0,300.0,2023-07-03,PAGADA,0,2023-05-09,2023-07-28
MD#3102,CS%21,CS%G31,C0K133,200.0,200.0,2023-07-03,PAGADA,0,2020-09-30,2020-10-30
MD#3103,CS%210,CS%G31,C0K1195,300.0,300.0,2023-07-03,PAGADA,0,2023-11-01,2023-12-12
MD#3104,CS%211,CS%G31,C0K1130,300.0,300.0,2023-07-03,PAGADA,0,2023-05-08,2023-06-10
MD#3105,CS%213,CS%G31,C0K1105,300.0,300.0,2023-07-03,PAGADA,0,2023-07-20,2023-09-09
MD#3106,CS%214,CS%G31,C0K1105,300.0,300.0,2023-07-03,PAGADA,0,2023-09-02,2023-09-21
MD#3107,CS%215,CS%G31,C0K1104,300.0,300.0,2023-07-03,PAGADA,0,2024-01-14,2024-03-30
MD#3108,CS%216,CS%G31,C0K1119,300.0,300.0,2023-07-03,PAGADA,0,2024-03-24,2024-06-06
MD#3109,CS%217,CS%G31,C0K1158,300.0,300.0,2023-07-03,PAGADA,0,2023-06-14,2023-08-13
MD#3110,CS%218,CS%G31,C0K1126,300.0,300.0,2023-07-03,PAGADA,0,2023-07-05,2023-07-14
MD#3111,CS%219,CS%G31,C0K1113,300.0,300.0,2023-07-03,PAGADA,0,2023-05-25,2023-08-12
MD#3112,CS%220,CS%G31,C0K1124,300.0,300.0,2023-07-03,PENDIENTE,0,2024-01-19,2024-02-26
MD#3113,CS%221,CS%G31,C0K1199,300.0,300.0,2023-07-03,VENCIDA,1,2023-08-15,2023-10-10
MD#3114,CS%222,CS%G31,C0K1144,300.0,300.0,2023-07-03,VENCIDA,2,2023-12-10,2024-02-28
MD#3115,CS%224,CS%G31,C0K1189,300.0,300.0,2023-07-03,PAGADA,0,2023-09-06,2023-10-30
MD#3116,CS%226,CS%G31,C0K1204,300.0,300.0,2023-07-03,VENCIDA,1,2023-10-18,2023-12-27
MD#3117,CS%227,CS%G31,C0K1204,300.0,300.0,2023-07-03,VENCIDA,1,2023-07-21,2023-10-06
MD#3118,CS%228,CS%G31,C0K1116,300.0,300.0,2023-07-03,PAGADA,0,2024-01-08,2024-01-27
MD#3119,CS%229,CS%G31,C0K1132,300.0,300.0,2023-07-03,PAGADA,0,2023-05-16,2023-05-24
MD#3120,CS%23,CS%G31,C0K135,200.0,200.0,2023-07-03,VENCIDA,1,2020-11-24,2021-01-29
MD#3121,CS%232,CS%G31,C0K1192,300.0,300.0,2023-07-03,VENCIDA,1,2023-06-25,2023-09-11
MD#3122,CS%233,CS%G31,C0K1167,300.0,300.0,2023-07-03,PAGADA,0,2023-06-06,2023-07-08
MD#3123,CS%234,CS%G31,C0K1180,300.0,300.0,2023-07-03,PAGADA,0,2024-01-26,2024-01-30
MD#3124,CS%235,CS%G31,C0K1150,300.0,300.0,2023-07-03,PAGADA,0,2024-01-10,2024-04-05
MD#3125,CS%236,CS%G31,C0K1137,300.0,300.0,2023-07-03,PAGADA,0,2024-04-12,2024-04-22
MD#3126,CS%238,CS%G31,C0K1137,300.0,300.0,2023-07-03,PAGADA,0,2024-05-06,2024-08-03
MD#3127,CS%239,CS%G31,C0K1197,300.0,300.0,2023-07-03,PAGADA,0,2023-08-08,2023-08-28
MD#3128,CS%24,CS%G31,C0K113,200.0,200.0,2023-07-03,PAGADA,0,2021-03-21,2021-03-28
MD#3129,CS%240,CS%G31,C0K1178,300.0,300.0,2023-07-03,PAGADA,0,2024-01-15,2024-02-05
MD#3130,CS%241,CS%G31,C0K1177,300.0,300.0,2023-07-03,PAGADA,0,2024-05-03,2024-05-13
MD#3131,CS%242,CS%G31,C0K1128,300.0,300.0,2023-07-03,PAGADA,0,2023-11-27,2024-01-21
MD#3132,CS%243,CS%G31,C0K1156,300.0,300.0,2023-07-03,VENCIDA,1,2024-02-06,2024-02-21
MD#3133,CS%244,CS%G31,C0K1156,300.0,300.0,2023-07-03,PAGADA,0,2023-12-26,2024-01-17
MD#3134,CS%245,CS%G31,C0K1127,300.0,300.0,2023-07-03,PAGADA,0,2023-11-12,2024-01-20
MD#3135,CS%246,CS%G31,C0K1157,300.0,300.0,2023-07-03,PAGADA,0,2024-01-25,2024-04-22
MD#3136,CS%247,CS%G31,C0K1171,300.0,300.0,2023-07-03,PAGADA,0,2023-08-13,2023-08-23
MD#3137,CS%248,CS%G31,C0K1129,300.0,300.0,2023-07-03,PAGADA,0,2024-05-11,2024-06-12
MD#3138,CS%25,CS%G31,C0K132,200.0,200.0,2023-07-03,PAGADA,0,2021-01-03,2021-02-23
MD#3139,CS%251,CS%G31,C0K1122,300.0,300.0,2023-07-03,PAGADA,0,2023-10-07,2023-11-17
MD#3140,CS%253,CS%G31,C0K1206,300.0,300.0,2023-07-03,PENDIENTE,0,2023-12-23,2024-03-12
MD#3141,CS%254,CS%G31,C0K1206,300.0,300.0,2023-07-03,PAGADA,0,2023-07-24,2023-10-12
MD#3142,CS%255,CS%G31,C0K1109,300.0,300.0,2023-07-03,PAGADA,0,2023-11-05,2023-12-04
MD#3143,CS%256,CS%G31,C0K1142,300.0,300.0,2023-07-03,PAGADA,0,2023-11-25,2023-12-23
MD#3144,CS%257,CS%G31,C0K1164,300.0,300.0,2023-07-03,PAGADA,0,2024-03-13,2024-04-02
MD#3145,CS%259,CS%G31,C0K1147,300.0,300.0,2023-07-03,PAGADA,0,2023-12-07,2023-12-09
MD#3146,CS%26,CS%G31,C0K131,200.0,200.0,2023-07-03,VENCIDA,1,2020-08-18,2020-10-17
MD#3147,CS%261,CS%G31,C0K1120,300.0,300.0,2023-07-03,PAGADA,0,2023-10-14,2023-10-19
MD#3148,CS%262,CS%G31,C0K1120,300.0,300.0,2023-07-03,PAGADA,0,2023-11-26,2023-12-03
MD#3149,CS%263,CS%G31,C0K1181,300.0,300.0,2023-07-03,PAGADA,0,2023-11-21,2024-01-28
MD#3150,CS%264,CS%G31,C0K1108,300.0,300.0,2023-07-03,PAGADA,0,2024-06-10,2024-06-21
MD#3151,CS%265,CS%G31,C0K1117,300.0,300.0,2023-07-03,VENCIDA,1,2024-04-07,2024-07-02
MD#3152,CS%266,CS%G31,C0K1140,300.0,300.0,2023-07-03,PAGADA,0,2024-07-30,2024-10-16
MD#3153,CS%267,CS%G31,C0K1140,300.0,300.0,2023-07-03,PAGADA,0,2023-12-02,2023-12-10
MD#3154,CS%268,CS%G31,C0K1112,300.0,300.0,2023-07-03,PAGADA,0,2024-01-30,2024-02-16
MD#3155,CS%27,CS%G31,C0K131,200.0,200.0,2023-07-03,VENCIDA,2,2021-01-27,2021-03-20
MD#3156,CS%270,CS%G31,C0K1152,300.0,300.0,2023-07-03,PAGADA,0,2024-01-22,2024-03-02
MD#3157,CS%271,CS%G31,C0K1152,300.0,300.0,2023-07-03,PAGADA,0,2023-10-20,2023-12-20
MD#3158,CS%272,CS%G31,C0K1148,300.0,300.0,2023-07-03,PAGADA,0,2024-01-20,2024-02-13
MD#3159,CS%273,CS%G31,C0K1160,300.0,300.0,2023-07-03,PAGADA,0,2024-03-22,2024-03-27
MD#3160,CS%274,CS%G31,C0K1125,300.0,300.0,2023-07-03,PAGADA,0,2024-04-23,2024-07-21
MD#3161,CS%276,CS%G31,C0K1111,300.0,300.0,2023-07-03,PAGADA,0,2024-03-29,2024-05-06
MD#3162,CS%278,CS%G31,C0K1110,300.0,300.0,2023-07-03,PAGADA,0,2024-03-19,2024-05-13
MD#3163,CS%279,CS%G31,C0K1175,300.0,300.0,2023-07-03,PAGADA,0,2024-07-25,2024-07-29
MD#3164,CS%28,CS%G31,C0K131,200.0,200.0,2023-07-03,PAGADA,0,2020-09-01,2020-10-12
MD#3165,CS%280,CS%G31,C0K1175,300.0,300.0,2023-07-03,PAGADA,0,2024-10-06,2024-11-16
MD#3166,CS%282,CS%G31,C0K1191,300.0,300.0,2023-07-03,PAGADA,0,2024-09-29,2024-11-20
MD#3167,CS%283,CS%G31,C0K1131,300.0,300.0,2023-07-03,PAGADA,0,2024-10-10,2024-11-01
MD#3168,CS%284,CS%G31,C0K1168,300.0,300.0,2023-07-03,PAGADA,0,2024-09-28,2024-10-18
MD#3169,CS%285,CS%G31,C0K1139,300.0,300.0,2023-07-03,PAGADA,0,2024-08-07,2024-09-01
MD#3170,CS%286,CS%G31,C0K1121,300.0,300.0,2023-07-03,VENCIDA,1,2023-12-23,2024-01-29
MD#3171,CS%287,CS%G31,C0K1121,300.0,300.0,2023-07-03,PAGADA,0,2024-01-03,2024-01-06
MD#3172,CS%288,CS%G31,C0K1166,300.0,300.0,2023-07-03,PAGADA,0,2024-07-07,2024-08-27
MD#3173,CS%289,CS%G31,C0K1134,300.0,300.0,2023-07-03,PAGADA,0,2024-02-08,2024-04-25
MD#3174,CS%29,CS%G31,C0K128,200.0,200.0,2023-07-03,PAGADA,0,2020-07-29,2020-09-27
MD#3175,CS%290,CS%G31,C0K1123,300.0,300.0,2023-07-03,PAGADA,0,2024-07-14,2024-08-07
MD#3176,CS%291,CS%G31,C0K1188,300.0,300.0,2023-07-03,VENCIDA,1,2024-07-12,2024-07-14
MD#3177,CS%292,CS%G31,C0K1186,300.0,300.0,2023-07-03,PAGADA,0,2024-09-05,2024-11-12
MD#3178,CS%293,CS%G31,C0K1135,300.0,300.0,2023-07-03,PAGADA,0,2023-12-17,2023-12-20
MD#3179,CS%294,CS%G31,C0K1185,300.0,300.0,2023-07-03,PAGADA,0,2024-07-27,2024-08-09
MD#3180,CS%295,CS%G31,C0K1185,300.0,300.0,2023-07-03,PAGADA,0,2024-05-11,2024-08-07
MD#3181,CS%296,CS%G31,C0K1149,300.0,300.0,2023-07-03,PAGADA,0,2024-07-06,2024-10-01
MD#3182,CS%297,CS%G31,C0K1159,300.0,300.0,2023-07-03,VENCIDA,4,2024-04-11,2024-06-01
MD#3183,CS%298,CS%G31,C0K1205,300.0,300.0,2023-07-03,PAGADA,0,2024-11-15,2024-11-17
MD#3184,CS%3,CS%G31,C0K125,200.0,200.0,2023-07-03,PAGADA,0,2020-11-16,2021-01-10
MD#3185,CS%30,CS%G31,C0K128,200.0,200.0,2023-07-03,PAGADA,0,2020-11-09,2020-11-18
MD#3186,CS%300,CS%G31,C0K1141,300.0,300.0,2023-07-03,PAGADA,0,2024-05-22,2024-08-18
MD#3187,CS%301,CS%G31,C0K1155,300.0,300.0,2023-07-03,PAGADA,0,2024-06-05,2024-07-03
MD#3188,CS%302,CS%G31,C0K1169,300.0,300.0,2023-07-03,PAGADA,0,2024-05-25,2024-08-15
MD#3189,CS%303,CS%G31,C0K1169,300.0,300.0,2023-07-03,PAGADA,0,2023-12-27,2024-02-27
MD#3190,CS%304,CS%G31,C0K1173,300.0,300.0,2023-07-03,PAGADA,0,2024-06-04,2024-07-10
MD#3191,CS%305,CS%G31,C0K1118,300.0,300.0,2023-07-03,PAGADA,0,2024-02-28,2024-04-09
MD#3192,CS%306,CS%G31,C0K1118,300.0,300.0,2023-07-03,PAGADA,0,2024-01-24,2024-04-20
MD#3193,CS%307,CS%G31,C0K1154,300.0,300.0,2023-07-03,PAGADA,0,2024-07-29,2024-09-07
MD#3194,CS%308,CS%G31,C0K1136,300.0,300.0,2023-07-03,PAGADA,0,2024-09-04,2024-09-22
MD#3195,CS%309,CS%G31,C0K1136,300.0,300.0,2023-07-03,PAGADA,0,2024-11-19,2024-12-25
MD#3196,CS%31,CS%G31,C0K118,200.0,200.0,2023-07-03,PAGADA,0,2021-01-27,2021-02-17
MD#3197,CS%310,CS%G31,C0K1106,300.0,300.0,2023-07-03,PAGADA,0,2024-04-10,2024-04-27
MD#3198,CS%311,CS%G31,C0K1165,300.0,300.0,2023-07-03,PAGADA,0,2024-07-01,2024-09-07
MD#3199,CS%314,CS%G31,C0K1198,300.0,300.0,2023-07-03,PAGADA,0,2024-12-20,2025-03-14
MD#3200,CS%315,CS%G31,C0K1209,300.0,300.0,2023-07-03,PAGADA,0,2024-02-04,2024-02-11
MD#3201,CS%32,CS%G31,C0K118,200.0,200.0,2023-07-03,PAGADA,0,2021-07-15,2021-09-28
MD#3202,CS%34,CS%G31,C0K120,200.0,200.0,2023-07-03,VENCIDA,1,2021-02-20,2021-04-08
MD#3203,CS%36,CS%G31,C0K130,200.0,200.0,2023-07-03,VENCIDA,2,2021-06-17,2021-07-27
MD#3204,CS%38,CS%G31,C0K114,200.0,200.0,2023-07-03,PAGADA,0,2021-07-14,2021-08-29
MD#3205,CS%39,CS%G31,C0K114,200.0,200.0,2023-07-03,PAGADA,0,2021-04-14,2021-06-07
MD#3206,CS%40,CS%G31,C0K16,200.0,200.0,2023-07-03,PAGADA,0,2021-11-04,2021-12-24
MD#3207,CS%41,CS%G31,C0K16,200.0,200.0,2023-07-03,PAGADA,0,2021-08-11,2021-09-12
MD#3208,CS%43,CS%G31,C0K123,200.0,200.0,2023-07-03,PAGADA,0,2021-12-15,2022-03-01
MD#3209,CS%44,CS%G31,C0K123,200.0,200.0,2023-07-03,PAGADA,0,2021-04-25,2021-06-03
MD#3210,CS%46,CS%G31,C0K123,200.0,200.0,2023-07-03,PENDIENTE,0,2022-01-22,2022-04-15
MD#3211,CS%48,CS%G31,C0K121,200.0,200.0,2023-07-03,PAGADA,0,2022-03-12,2022-05-25
MD#3212,CS%49,CS%G31,C0K121,200.0,200.0,2023-07-03,PAGADA,0,2021-12-30,2022-03-12
MD#3213,CS%5,CS%G31,C0K139,200.0,200.0,2023-07-03,PAGADA,0,2020-03-12,2020-04-24
MD#3214,CS%50,CS%G31,C0K19,200.0,200.0,2023-07-03,PAGADA,0,2021-12-16,2022-03-10
MD#3215,CS%51,CS%G31,C0K15,200.0,200.0,2023-07-03,PAGADA,0,2021-08-11,2021-08-23
MD#3216,CS%52,CS%G31,C0K15,200.0,200.0,2023-07-03,PAGADA,0,2021-10-26,2022-01-14
MD#3217,CS%53,CS%G31,C0K15,200.0,200.0,2023-07-03,VENCIDA,3,2021-07-22,2021-09-13
MD#3218,CS%54,CS%G31,C0K136,200.0,200.0,2023-07-03,PAGADA,0,2021-09-27,2021-09-28
MD#3219,CS%55,CS%G31,C0K136,200.0,200.0,2023-07-03,PAGADA,0,2021-12-02,2022-02-22
MD#3220,CS%56,CS%G31,C0K136,200.0,200.0,2023-07-03,PAGADA,0,2022-01-12,2022-03-30
MD#3221,CS%57,CS%G31,C0K119,200.0,200.0,2023-07-03,PAGADA,0,2022-03-20,2022-06-17
MD#3222,CS%58,CS%G31,C0K119,200.0,200.0,2023-07-03,VENCIDA,2,2021-08-28,2021-11-09
MD#3223,CS%59,CS%G31,C0K124,200.0,200.0,2023-07-03,PAGADA,0,2022-02-20,2022-03-15
MD#3224,CS%6,CS%G31,C0K139,200.0,200.0,2023-07-03,PAGADA,0,2020-07-06,2020-09-11
MD#3225,CS%60,CS%G31,C0K124,200.0,200.0,2023-07-03,PAGADA,0,2021-09-04,2021-09-17
MD#3226,CS%61,CS%G31,C0K124,200.0,200.0,2023-07-03,PAGADA,0,2021-10-27,2021-12-29
MD#3227,CS%63,CS%G31,C0K110,200.0,200.0,2023-07-03,PAGADA,0,2022-07-26,2022-09-17
MD#3228,CS%64,CS%G31,C0K127,200.0,200.0,2023-07-03,PAGADA,0,2021-09-25,2021-09-29
MD#3229,CS%65,CS%G31,C0K126,200.0,200.0,2023-07-03,PAGADA,0,2022-01-09,2022-02-10
MD#3230,CS%66,CS%G31,C0K126,200.0,200.0,2023-07-03,PAGADA,0,2021-12-16,2022-03-10
MD#3231,CS%67,CS%G31,C0K111,200.0,200.0,2023-07-03,PAGADA,0,2022-08-28,2022-09-26
MD#3232,CS%68,CS%G31,C0K111,200.0,200.0,2023-07-03,PAGADA,0,2022-05-26,2022-07-01
MD#3233,CS%7,CS%G31,C0K116,200.0,200.0,2023-07-03,PAGADA,0,2020-06-14,2020-08-27
MD#3234,CS%70,CS%G31,C0K112,200.0,200.0,2023-07-03,PAGADA,0,2022-07-25,2022-08-26
MD#3235,CS%71,CS%G31,C0K182,200.0,200.0,2023-07-03,PAGADA,0,2022-08-21,2022-10-05
MD#3236,CS%72,CS%G31,C0K182,200.0,200.0,2023-07-03,PAGADA,0,2022-08-02,2022-08-23
MD#3237,CS%73,CS%G31,C0K182,200.0,200.0,2023-07-03,PAGADA,0,2022-03-05,2022-05-19
MD#3238,CS%74,CS%G31,C0K198,200.0,200.0,2023-07-03,VENCIDA,2,2022-01-26,2022-04-06
MD#3239,CS%75,CS%G31,C0K198,200.0,200.0,2023-07-03,PAGADA,0,2022-10-26,2022-12-31
MD#3240,CS%76,CS%G31,C0K173,200.0,200.0,2023-07-03,PAGADA,0,2022-07-01,2022-09-19
MD#3241,CS%77,CS%G31,C0K173,200.0,200.0,2023-07-03,PAGADA,0,2022-07-05,2022-08-18
MD#3242,CS%78,CS%G31,C0K141,200.0,200.0,2023-07-03,PAGADA,0,2022-09-01,2022-11-24
MD#3243,CS%79,CS%G31,C0K189,200.0,200.0,2023-07-03,PAGADA,0,2023-01-05,2023-02-07
MD#3244,CS%8,CS%G31,C0K116,200.0,200.0,2023-07-03,VENCIDA,3,2020-10-09,2020-11-03
MD#3245,CS%80,CS%G31,C0K157,200.0,200.0,2023-07-03,PAGADA,0,2022-10-09,2023-01-01
MD#3246,CS%82,CS%G31,C0K178,200.0,200.0,2023-07-03,PAGADA,0,2023-02-07,2023-03-28
MD#3247,CS%83,CS%G31,C0K142,200.0,200.0,2023-07-03,PAGADA,0,2022-11-09,2023-01-02
MD#3248,CS%84,CS%G31,C0K142,200.0,200.0,2023-07-03,PAGADA,0,2022-09-03,2022-09-18
MD#3249,CS%85,CS%G31,C0K187,200.0,200.0,2023-07-03,PAGADA,0,2022-09-20,2022-10-23
MD#3250,CS%86,CS%G31,C0K187,200.0,200.0,2023-07-03,PAGADA,0,2022-11-06,2023-02-02
MD#3251,CS%87,CS%G31,C0K187,200.0,200.0,2023-07-03,PAGADA,0,2023-02-07,2023-03-27
MD#3252,CS%88,CS%G31,C0K165,200.0,200.0,2023-07-03,PAGADA,0,2022-12-05,2023-02-28
MD#3253,CS%89,CS%G31,C0K147,200.0,200.0,2023-07-03,PAGADA,0,2022-04-29,2022-07-04
MD#3254,CS%9,CS%G31,C0K129,200.0,200.0,2023-07-03,PAGADA,0,2020-03-18,2020-04-16
MD#3255,CS%90,CS%G31,C0K147,200.0,200.0,2023-07-03,PAGADA,0,2022-09-06,2022-10-07
MD#3256,CS%91,CS%G31,C0K147,200.0,200.0,2023-07-03,VENCIDA,1,2022-12-09,2022-12-13
MD#3257,CS%92,CS%G31,C0K195,200.0,200.0,2023-07-03,PAGADA,0,2022-07-09,2022-09-10
MD#3258,CS%93,CS%G31,C0K166,200.0,200.0,2023-07-03,PAGADA,0,2022-12-05,2023-01-06
MD#3259,CS%94,CS%G31,C0K166,200.0,200.0,2023-07-03,PAGADA,0,2022-04-22,2022-07-04
MD#3260,CS%95,CS%G31,C0K196,200.0,200.0,2023-07-03,PAGADA,0,2023-03-18,2023-05-27
MD#3261,CS%96,CS%G31,C0K196,200.0,200.0,2023-07-03,VENCIDA,1,2022-12-08,2023-01-26
MD#3262,CS%97,CS%G31,C0K156,200.0,200.0,2023-07-03,PAGADA,0,2023-02-20,2023-05-20
MD#3263,CS%98,CS%G31,C0K156,200.0,200.0,2023-07-03,PAGADA,0,2022-12-25,2023-01-09
MD#3264,CS%99,CS%G31,C0K156,200.0,200.0,2023-07-03,PAGADA,0,2022-04-24,2022-07-22
MD#3537,CS%1,CS%G32,C0K125,200.0,200.0,2023-08-03,PAGADA,0,2020-07-04,2020-09-04
MD#3538,CS%10,CS%G32,C0K129,200.0,200.0,2023-08-03,PAGADA,0,2020-12-12,2021-03-09
MD#3539,CS%100,CS%G32,C0K150,200.0,200.0,2023-08-03,PAGADA,0,2023-04-01,2023-04-05
MD#3540,CS%101,CS%G32,C0K150,200.0,200.0,2023-08-03,PAGADA,0,2023-02-14,2023-04-08
MD#3541,CS%103,CS%G32,C0K155,200.0,200.0,2023-08-03,PAGADA,0,2022-06-08,2022-08-14
MD#3542,CS%104,CS%G32,C0K181,200.0,200.0,2023-08-03,PAGADA,0,2022-12-09,2023-03-09
MD#3543,CS%105,CS%G32,C0K172,200.0,200.0,2023-08-03,PAGADA,0,2022-08-29,2022-09-16
MD#3544,CS%107,CS%G32,C0K1100,200.0,200.0,2023-08-03,PAGADA,0,2022-10-17,2022-12-19
MD#3545,CS%108,CS%G32,C0K1100,200.0,200.0,2023-08-03,VENCIDA,1,2023-05-04,2023-05-24
MD#3546,CS%109,CS%G32,C0K153,200.0,200.0,2023-08-03,PAGADA,0,2023-01-21,2023-03-12
MD#3547,CS%11,CS%G32,C0K122,200.0,200.0,2023-08-03,PAGADA,0,2020-12-09,2021-02-05
MD#3548,CS%110,CS%G32,C0K177,200.0,200.0,2023-08-03,PAGADA,0,2022-07-15,2022-09-10
MD#3549,CS%111,CS%G32,C0K177,200.0,200.0,2023-08-03,VENCIDA,3,2022-10-31,2022-11-02
MD#3550,CS%112,CS%G32,C0K170,200.0,200.0,2023-08-03,PAGADA,0,2022-08-27,2022-09-17
